Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,contacts
484.786,24212,484,786000000,,"[False, True, True, False]"
484.806,24213,484,806000000,,"[False, True, True, False]"
484.826,24214,484,826000000,,"[False, True, True, False]"
484.846,24215,484,846000000,,"[False, True, True, False]"
484.866,24216,484,866000000,,"[False, True, True, False]"
484.887,24217,484,887000000,,"[False, True, True, False]"
484.906,24218,484,906000000,,"[False, True, False, False]"
484.926,24219,484,926000000,,"[False, True, True, False]"
484.946,24220,484,946000000,,"[True, True, True, True]"
484.966,24221,484,966000000,,"[True, True, True, True]"
484.986,24222,484,986000000,,"[True, False, False, True]"
485.006,24223,485,6000000,,"[True, False, False, True]"
485.026,24224,485,26000000,,"[True, False, False, True]"
485.046,24225,485,46000000,,"[True, False, False, True]"
485.066,24226,485,66000000,,"[True, False, False, True]"
485.086,24227,485,86000000,,"[True, False, False, True]"
485.106,24228,485,106000000,,"[True, False, False, True]"
485.126,24229,485,126000000,,"[True, False, False, True]"
485.147,24230,485,147000000,,"[True, False, False, True]"
485.166,24231,485,166000000,,"[True, False, False, True]"
485.186,24232,485,186000000,,"[True, True, False, True]"
485.206,24233,485,206000000,,"[True, True, True, True]"
485.227,24234,485,226000000,,"[False, True, True, True]"
485.247,24235,485,247000000,,"[False, True, True, False]"
485.266,24236,485,266000000,,"[False, True, True, False]"
485.286,24237,485,286000000,,"[False, True, True, False]"
485.306,24238,485,306000000,,"[False, True, True, False]"
485.326,24239,485,326000000,,"[False, True, True, False]"
485.346,24240,485,346000000,,"[False, True, True, False]"
485.367,24241,485,367000000,,"[False, True, True, False]"
485.387,24242,485,387000000,,"[False, True, True, False]"
485.406,24243,485,406000000,,"[False, True, True, False]"
485.426,24244,485,426000000,,"[False, True, True, False]"
485.446,24245,485,446000000,,"[True, True, True, True]"
485.467,24246,485,467000000,,"[True, True, True, True]"
485.486,24247,485,486000000,,"[True, False, False, True]"
485.506,24248,485,506000000,,"[True, False, False, True]"
485.526,24249,485,526000000,,"[True, False, False, True]"
485.547,24250,485,546000000,,"[True, False, False, True]"
485.566,24251,485,566000000,,"[True, False, False, True]"
485.587,24252,485,586000000,,"[True, False, False, True]"
485.606,24253,485,606000000,,"[True, False, False, True]"
485.626,24254,485,626000000,,"[True, False, False, True]"
485.646,24255,485,646000000,,"[True, False, False, True]"
485.666,24256,485,666000000,,"[True, False, False, True]"
485.686,24257,485,686000000,,"[True, True, False, True]"
485.706,24258,485,706000000,,"[True, True, True, True]"
485.726,24259,485,726000000,,"[False, True, True, False]"
485.746,24260,485,746000000,,"[False, True, True, False]"
485.766,24261,485,766000000,,"[False, True, True, False]"
485.786,24262,485,786000000,,"[False, True, True, False]"
485.806,24263,485,806000000,,"[False, True, True, False]"
485.826,24264,485,826000000,,"[False, True, True, False]"
485.846,24265,485,846000000,,"[False, True, True, False]"
485.866,24266,485,866000000,,"[False, True, True, False]"
485.886,24267,485,886000000,,"[False, True, True, False]"
485.906,24268,485,906000000,,"[False, True, True, False]"
485.926,24269,485,926000000,,"[False, True, True, False]"
485.946,24270,485,946000000,,"[True, True, True, True]"
485.966,24271,485,966000000,,"[True, True, True, True]"
485.986,24272,485,986000000,,"[True, False, False, True]"
486.006,24273,486,6000000,,"[True, False, False, True]"
486.026,24274,486,26000000,,"[True, False, False, True]"
486.046,24275,486,46000000,,"[True, False, False, True]"
486.066,24276,486,66000000,,"[True, False, False, True]"
486.086,24277,486,86000000,,"[True, False, False, True]"
486.106,24278,486,106000000,,"[True, False, False, True]"
486.126,24279,486,126000000,,"[True, False, False, True]"
486.146,24280,486,146000000,,"[True, False, False, True]"
486.167,24281,486,167000000,,"[True, False, False, True]"
486.186,24282,486,186000000,,"[True, True, False, True]"
486.206,24283,486,206000000,,"[True, True, True, True]"
486.226,24284,486,226000000,,"[False, True, True, False]"
486.246,24285,486,246000000,,"[False, True, True, False]"
486.266,24286,486,266000000,,"[False, True, True, False]"
486.286,24287,486,286000000,,"[False, True, True, False]"
486.306,24288,486,306000000,,"[False, True, True, False]"
486.326,24289,486,326000000,,"[False, True, True, False]"
486.346,24290,486,346000000,,"[False, True, True, False]"
486.366,24291,486,366000000,,"[False, True, True, False]"
486.386,24292,486,386000000,,"[False, True, True, False]"
486.406,24293,486,406000000,,"[False, True, True, False]"
486.426,24294,486,426000000,,"[False, True, True, False]"
486.446,24295,486,446000000,,"[True, True, True, True]"
486.466,24296,486,466000000,,"[True, True, True, True]"
486.486,24297,486,486000000,,"[True, False, False, True]"
486.506,24298,486,506000000,,"[True, False, False, True]"
486.526,24299,486,526000000,,"[True, False, False, True]"
486.546,24300,486,546000000,,"[True, False, False, True]"
486.566,24301,486,566000000,,"[True, False, False, True]"
486.586,24302,486,586000000,,"[True, False, False, True]"
486.606,24303,486,606000000,,"[False, False, False, False]"
486.626,24304,486,626000000,,"[True, False, False, True]"
486.647,24305,486,646000000,,"[True, False, False, True]"
486.666,24306,486,666000000,,"[True, False, False, True]"
486.691,24307,486,691000000,,"[True, True, False, True]"
486.706,24308,486,706000000,,"[True, True, True, True]"
486.726,24309,486,726000000,,"[False, True, True, False]"
486.746,24310,486,746000000,,"[False, False, True, False]"
486.766,24311,486,766000000,,"[False, True, True, False]"
486.786,24312,486,786000000,,"[False, True, True, False]"
486.806,24313,486,806000000,,"[False, True, True, False]"
486.826,24314,486,826000000,,"[False, True, True, False]"
486.846,24315,486,846000000,,"[False, True, True, False]"
486.866,24316,486,866000000,,"[False, True, True, False]"
486.886,24317,486,886000000,,"[False, True, True, False]"
486.906,24318,486,906000000,,"[False, True, True, False]"
486.926,24319,486,926000000,,"[False, True, True, False]"
486.946,24320,486,946000000,,"[True, True, True, True]"
486.966,24321,486,966000000,,"[True, True, True, True]"
486.986,24322,486,986000000,,"[True, False, False, True]"
487.006,24323,487,6000000,,"[True, False, False, True]"
487.026,24324,487,26000000,,"[True, False, False, True]"
487.046,24325,487,46000000,,"[True, False, False, True]"
487.066,24326,487,66000000,,"[True, False, False, True]"
487.086,24327,487,86000000,,"[True, False, False, True]"
487.106,24328,487,106000000,,"[True, False, False, True]"
487.126,24329,487,126000000,,"[True, False, False, True]"
487.146,24330,487,146000000,,"[True, False, False, True]"
487.166,24331,487,166000000,,"[True, False, False, True]"
487.186,24332,487,186000000,,"[True, True, False, True]"
487.206,24333,487,206000000,,"[True, True, True, True]"
487.226,24334,487,226000000,,"[True, True, True, True]"
487.246,24335,487,246000000,,"[False, True, True, False]"
487.266,24336,487,266000000,,"[False, True, True, False]"
487.286,24337,487,286000000,,"[False, True, True, False]"
487.306,24338,487,306000000,,"[False, True, True, False]"
487.326,24339,487,326000000,,"[False, True, True, False]"
487.346,24340,487,346000000,,"[False, True, True, False]"
487.366,24341,487,366000000,,"[False, True, True, False]"
487.386,24342,487,386000000,,"[False, True, True, False]"
487.406,24343,487,406000000,,"[False, True, True, False]"
487.426,24344,487,426000000,,"[False, True, True, False]"
487.446,24345,487,446000000,,"[True, True, True, True]"
487.466,24346,487,466000000,,"[True, True, True, True]"
487.486,24347,487,486000000,,"[True, False, False, True]"
487.506,24348,487,506000000,,"[True, False, False, True]"
487.527,24349,487,526000000,,"[True, False, False, True]"
487.547,24350,487,546000000,,"[True, False, False, True]"
487.566,24351,487,566000000,,"[True, False, False, True]"
487.587,24352,487,586000000,,"[True, False, False, True]"
487.606,24353,487,606000000,,"[True, False, False, True]"
487.627,24354,487,626000000,,"[True, False, False, True]"
487.647,24355,487,646000000,,"[True, False, False, True]"
487.666,24356,487,666000000,,"[True, False, False, True]"
487.686,24357,487,686000000,,"[True, True, False, True]"
487.706,24358,487,706000000,,"[True, True, False, True]"
487.727,24359,487,726000000,,"[False, True, True, True]"
487.747,24360,487,747000000,,"[False, False, True, False]"
487.767,24361,487,766000000,,"[False, True, True, False]"
487.787,24362,487,787000000,,"[False, True, True, False]"
487.807,24363,487,806000000,,"[False, True, True, False]"
487.826,24364,487,826000000,,"[False, True, True, False]"
487.846,24365,487,846000000,,"[False, True, True, False]"
487.866,24366,487,866000000,,"[False, True, True, False]"
487.887,24367,487,886000000,,"[False, True, True, False]"
487.906,24368,487,906000000,,"[False, True, True, False]"
487.926,24369,487,926000000,,"[False, True, True, False]"
487.947,24370,487,946000000,,"[True, True, True, True]"
487.966,24371,487,966000000,,"[True, True, True, True]"
487.986,24372,487,986000000,,"[True, False, False, True]"
488.006,24373,488,6000000,,"[True, False, False, True]"
488.027,24374,488,26000000,,"[True, False, False, True]"
488.046,24375,488,46000000,,"[True, False, False, True]"
488.066,24376,488,66000000,,"[True, False, False, True]"
488.086,24377,488,86000000,,"[True, False, False, True]"
488.106,24378,488,106000000,,"[True, False, False, True]"
488.126,24379,488,126000000,,"[True, False, False, True]"
488.146,24380,488,146000000,,"[True, False, False, True]"
488.166,24381,488,166000000,,"[True, False, False, True]"
488.186,24382,488,186000000,,"[True, True, False, True]"
488.206,24383,488,206000000,,"[True, True, True, True]"
488.226,24384,488,226000000,,"[True, True, True, True]"
488.246,24385,488,246000000,,"[False, True, True, False]"
488.266,24386,488,266000000,,"[False, True, True, False]"
488.286,24387,488,286000000,,"[False, True, True, False]"
488.306,24388,488,306000000,,"[False, True, True, False]"
488.326,24389,488,326000000,,"[False, True, True, False]"
488.346,24390,488,346000000,,"[False, True, True, False]"
488.366,24391,488,366000000,,"[False, True, True, False]"
488.386,24392,488,386000000,,"[False, True, True, False]"
488.406,24393,488,406000000,,"[False, True, True, False]"
488.426,24394,488,426000000,,"[False, True, True, False]"
488.446,24395,488,446000000,,"[True, True, True, False]"
488.466,24396,488,466000000,,"[True, True, True, True]"
488.486,24397,488,486000000,,"[True, False, False, True]"
488.507,24398,488,506000000,,"[True, False, False, True]"
488.527,24399,488,526000000,,"[True, False, False, True]"
488.546,24400,488,546000000,,"[True, False, False, True]"
488.566,24401,488,566000000,,"[True, False, False, True]"
488.586,24402,488,586000000,,"[True, False, False, True]"
488.606,24403,488,606000000,,"[True, False, False, True]"
488.627,24404,488,626000000,,"[True, False, False, True]"
488.647,24405,488,646000000,,"[True, False, False, True]"
488.667,24406,488,667000000,,"[True, False, False, True]"
488.686,24407,488,686000000,,"[True, True, False, True]"
488.706,24408,488,706000000,,"[True, True, False, True]"
488.726,24409,488,726000000,,"[True, True, True, True]"
488.747,24410,488,747000000,,"[False, True, True, False]"
488.766,24411,488,766000000,,"[False, True, True, False]"
488.786,24412,488,786000000,,"[False, True, True, False]"
488.806,24413,488,806000000,,"[False, True, True, False]"
488.827,24414,488,827000000,,"[False, True, True, False]"
488.846,24415,488,846000000,,"[False, True, True, False]"
488.866,24416,488,866000000,,"[False, True, True, False]"
488.886,24417,488,886000000,,"[False, True, True, False]"
488.906,24418,488,906000000,,"[False, True, True, False]"
488.926,24419,488,926000000,,"[False, True, True, False]"
488.946,24420,488,946000000,,"[False, True, True, False]"
488.966,24421,488,966000000,,"[True, True, True, True]"
488.986,24422,488,986000000,,"[True, False, False, True]"
489.006,24423,489,6000000,,"[True, False, False, True]"
489.026,24424,489,26000000,,"[True, False, False, True]"
489.046,24425,489,46000000,,"[True, False, False, True]"
489.066,24426,489,66000000,,"[True, False, False, True]"
489.086,24427,489,86000000,,"[True, False, False, True]"
489.106,24428,489,106000000,,"[True, False, False, True]"
489.126,24429,489,126000000,,"[True, False, False, True]"
489.146,24430,489,146000000,,"[True, False, False, True]"
489.166,24431,489,166000000,,"[True, False, False, True]"
489.186,24432,489,186000000,,"[True, True, True, True]"
489.206,24433,489,206000000,,"[True, True, True, True]"
489.226,24434,489,226000000,,"[False, True, True, False]"
489.246,24435,489,246000000,,"[False, True, True, False]"
489.266,24436,489,266000000,,"[False, True, True, False]"
489.286,24437,489,286000000,,"[False, True, True, False]"
489.306,24438,489,306000000,,"[False, True, True, False]"
489.326,24439,489,326000000,,"[False, True, True, False]"
489.346,24440,489,346000000,,"[False, True, True, False]"
489.366,24441,489,366000000,,"[False, True, True, False]"
489.386,24442,489,386000000,,"[False, True, True, False]"
489.407,24443,489,407000000,,"[False, True, True, False]"
489.427,24444,489,427000000,,"[True, True, True, False]"
489.447,24445,489,447000000,,"[True, True, True, True]"
489.466,24446,489,466000000,,"[True, False, False, True]"
489.486,24447,489,486000000,,"[True, False, False, True]"
489.507,24448,489,507000000,,"[True, False, False, True]"
489.526,24449,489,526000000,,"[True, False, False, True]"
489.546,24450,489,546000000,,"[True, False, False, True]"
489.566,24451,489,566000000,,"[True, False, False, True]"
489.586,24452,489,586000000,,"[True, False, False, True]"
489.606,24453,489,606000000,,"[True, False, False, True]"
489.626,24454,489,626000000,,"[True, False, False, True]"
489.646,24455,489,646000000,,"[True, False, False, True]"
489.666,24456,489,666000000,,"[True, True, False, True]"
489.686,24457,489,686000000,,"[True, True, False, True]"
489.706,24458,489,706000000,,"[True, True, True, True]"
489.726,24459,489,726000000,,"[False, True, True, False]"
489.746,24460,489,746000000,,"[False, True, True, False]"
489.766,24461,489,766000000,,"[False, True, True, False]"
489.786,24462,489,786000000,,"[False, True, True, False]"
489.806,24463,489,806000000,,"[False, True, True, False]"
489.826,24464,489,826000000,,"[False, True, True, False]"
489.846,24465,489,846000000,,"[False, True, True, False]"
489.866,24466,489,866000000,,"[False, True, True, False]"
489.886,24467,489,886000000,,"[False, True, True, False]"
489.906,24468,489,906000000,,"[False, True, True, False]"
489.926,24469,489,926000000,,"[True, True, True, False]"
489.946,24470,489,946000000,,"[True, True, True, True]"
489.966,24471,489,966000000,,"[True, False, True, True]"
489.986,24472,489,986000000,,"[True, False, False, True]"
490.006,24473,490,6000000,,"[True, False, False, True]"
490.026,24474,490,26000000,,"[True, False, False, True]"
490.046,24475,490,46000000,,"[True, False, False, True]"
490.066,24476,490,66000000,,"[True, False, False, True]"
490.086,24477,490,86000000,,"[True, False, False, True]"
490.106,24478,490,106000000,,"[True, False, False, True]"
490.126,24479,490,126000000,,"[True, False, False, True]"
490.146,24480,490,146000000,,"[True, False, False, True]"
490.166,24481,490,166000000,,"[True, True, False, True]"
490.186,24482,490,186000000,,"[True, True, False, True]"
490.206,24483,490,206000000,,"[True, True, True, True]"
490.226,24484,490,226000000,,"[False, True, True, False]"
490.247,24485,490,246000000,,"[False, True, True, False]"
490.266,24486,490,266000000,,"[False, True, True, False]"
490.286,24487,490,286000000,,"[False, True, True, False]"
490.306,24488,490,306000000,,"[False, True, True, False]"
490.326,24489,490,326000000,,"[False, True, True, False]"
490.346,24490,490,346000000,,"[False, True, True, False]"
490.366,24491,490,366000000,,"[False, True, True, False]"
490.386,24492,490,386000000,,"[False, True, True, False]"
490.406,24493,490,406000000,,"[False, True, True, False]"
490.426,24494,490,426000000,,"[False, True, True, False]"
490.446,24495,490,446000000,,"[True, True, True, True]"
490.466,24496,490,466000000,,"[True, False, True, True]"
490.486,24497,490,486000000,,"[True, False, False, True]"
490.506,24498,490,506000000,,"[True, False, False, True]"
490.526,24499,490,526000000,,"[True, False, False, True]"
490.546,24500,490,546000000,,"[True, False, False, True]"
490.566,24501,490,566000000,,"[True, False, False, True]"
490.586,24502,490,586000000,,"[True, False, False, True]"
490.606,24503,490,606000000,,"[True, False, False, True]"
490.626,24504,490,626000000,,"[True, False, False, True]"
490.646,24505,490,646000000,,"[True, False, False, True]"
490.666,24506,490,666000000,,"[True, True, False, True]"
490.686,24507,490,686000000,,"[True, True, False, True]"
490.706,24508,490,706000000,,"[True, True, True, True]"
490.726,24509,490,726000000,,"[False, True, True, False]"
490.746,24510,490,746000000,,"[False, True, True, False]"
490.766,24511,490,766000000,,"[False, True, True, False]"
490.786,24512,490,786000000,,"[False, True, True, False]"
490.806,24513,490,806000000,,"[False, True, True, False]"
490.826,24514,490,826000000,,"[False, True, True, False]"
490.846,24515,490,846000000,,"[False, True, True, False]"
490.866,24516,490,866000000,,"[False, True, True, False]"
490.886,24517,490,886000000,,"[False, True, True, False]"
490.906,24518,490,906000000,,"[False, True, True, False]"
490.926,24519,490,926000000,,"[False, True, True, False]"
490.946,24520,490,946000000,,"[True, True, True, True]"
490.966,24521,490,966000000,,"[True, False, True, True]"
490.986,24522,490,986000000,,"[True, False, False, True]"
491.006,24523,491,6000000,,"[True, False, False, True]"
491.026,24524,491,26000000,,"[True, False, False, True]"
491.046,24525,491,46000000,,"[True, False, False, True]"
491.066,24526,491,66000000,,"[True, False, False, True]"
491.086,24527,491,86000000,,"[True, False, False, True]"
491.106,24528,491,106000000,,"[True, False, False, True]"
491.126,24529,491,126000000,,"[True, False, False, True]"
491.146,24530,491,146000000,,"[True, False, False, True]"
491.169,24531,491,166000000,,"[True, True, False, True]"
491.186,24532,491,186000000,,"[True, True, False, True]"
491.206,24533,491,206000000,,"[True, True, True, True]"
491.226,24534,491,226000000,,"[False, True, True, False]"
491.246,24535,491,246000000,,"[False, True, True, False]"
491.266,24536,491,266000000,,"[False, True, True, False]"
491.286,24537,491,286000000,,"[False, True, True, False]"
491.306,24538,491,306000000,,"[False, True, True, False]"
491.326,24539,491,326000000,,"[False, True, True, False]"
491.346,24540,491,346000000,,"[False, True, True, False]"
491.366,24541,491,366000000,,"[False, True, True, False]"
491.386,24542,491,386000000,,"[False, True, True, False]"
491.406,24543,491,406000000,,"[False, True, True, False]"
491.426,24544,491,426000000,,"[True, True, True, False]"
491.446,24545,491,446000000,,"[True, True, True, True]"
491.466,24546,491,466000000,,"[True, False, True, True]"
491.486,24547,491,486000000,,"[True, False, False, True]"
491.506,24548,491,506000000,,"[True, False, False, True]"
491.526,24549,491,526000000,,"[True, False, False, True]"
491.546,24550,491,546000000,,"[True, False, False, True]"
491.566,24551,491,566000000,,"[True, False, False, True]"
491.586,24552,491,586000000,,"[True, False, False, True]"
491.606,24553,491,606000000,,"[True, False, False, True]"
491.626,24554,491,626000000,,"[True, False, False, True]"
491.646,24555,491,646000000,,"[True, False, False, True]"
491.666,24556,491,666000000,,"[True, True, False, True]"
491.686,24557,491,686000000,,"[True, True, False, True]"
491.706,24558,491,706000000,,"[True, True, True, True]"
491.726,24559,491,726000000,,"[False, True, True, False]"
491.746,24560,491,746000000,,"[False, True, True, False]"
491.766,24561,491,766000000,,"[False, True, True, False]"
491.786,24562,491,786000000,,"[False, True, True, False]"
491.806,24563,491,806000000,,"[False, True, True, False]"
491.826,24564,491,826000000,,"[False, True, True, False]"
491.846,24565,491,846000000,,"[False, True, True, False]"
491.866,24566,491,866000000,,"[False, True, True, False]"
491.886,24567,491,886000000,,"[False, True, True, False]"
491.906,24568,491,906000000,,"[False, True, True, False]"
491.926,24569,491,926000000,,"[False, True, True, False]"
491.946,24570,491,946000000,,"[True, True, True, True]"
491.966,24571,491,966000000,,"[True, True, True, True]"
491.986,24572,491,986000000,,"[True, False, False, True]"
492.006,24573,492,6000000,,"[True, False, False, True]"
492.026,24574,492,26000000,,"[True, False, False, True]"
492.046,24575,492,46000000,,"[True, False, False, True]"
492.066,24576,492,66000000,,"[True, False, False, True]"
492.086,24577,492,86000000,,"[True, False, False, True]"
492.106,24578,492,106000000,,"[True, False, False, True]"
492.126,24579,492,126000000,,"[True, False, False, True]"
492.146,24580,492,146000000,,"[True, False, False, True]"
492.166,24581,492,166000000,,"[True, False, False, True]"
492.186,24582,492,186000000,,"[True, True, False, True]"
492.206,24583,492,206000000,,"[True, True, True, True]"
492.227,24584,492,227000000,,"[False, True, True, False]"
492.246,24585,492,246000000,,"[False, True, True, False]"
492.266,24586,492,266000000,,"[False, True, True, False]"
492.286,24587,492,286000000,,"[False, True, True, False]"
492.306,24588,492,306000000,,"[False, True, True, False]"
492.327,24589,492,327000000,,"[False, True, True, False]"
492.346,24590,492,346000000,,"[False, True, True, False]"
492.366,24591,492,366000000,,"[False, True, True, False]"
492.386,24592,492,386000000,,"[False, True, True, False]"
492.406,24593,492,406000000,,"[False, True, True, False]"
492.426,24594,492,426000000,,"[False, True, True, False]"
492.446,24595,492,446000000,,"[True, True, True, True]"
492.466,24596,492,466000000,,"[True, True, True, True]"
492.486,24597,492,486000000,,"[True, False, False, True]"
492.506,24598,492,506000000,,"[True, False, False, True]"
492.526,24599,492,526000000,,"[True, False, False, True]"
492.546,24600,492,546000000,,"[True, False, False, True]"
492.566,24601,492,566000000,,"[True, False, False, True]"
492.586,24602,492,586000000,,"[True, False, False, True]"
492.606,24603,492,606000000,,"[True, False, False, True]"
492.626,24604,492,626000000,,"[True, False, False, True]"
492.646,24605,492,646000000,,"[True, False, False, True]"
492.666,24606,492,666000000,,"[True, False, False, True]"
492.686,24607,492,686000000,,"[True, True, False, True]"
492.706,24608,492,706000000,,"[True, True, True, True]"
492.726,24609,492,726000000,,"[False, True, True, False]"
492.746,24610,492,746000000,,"[False, True, True, False]"
492.766,24611,492,766000000,,"[False, True, True, False]"
492.786,24612,492,786000000,,"[False, True, True, False]"
492.806,24613,492,806000000,,"[False, True, True, False]"
492.826,24614,492,826000000,,"[False, True, True, False]"
492.846,24615,492,846000000,,"[False, True, True, False]"
492.866,24616,492,866000000,,"[False, True, True, False]"
492.886,24617,492,886000000,,"[False, True, True, False]"
492.906,24618,492,906000000,,"[False, True, True, False]"
492.926,24619,492,926000000,,"[False, True, True, False]"
492.946,24620,492,946000000,,"[True, True, True, True]"
492.966,24621,492,966000000,,"[True, True, True, True]"
492.986,24622,492,986000000,,"[True, False, False, True]"
493.006,24623,493,6000000,,"[True, False, False, True]"
493.026,24624,493,26000000,,"[True, False, False, True]"
493.046,24625,493,46000000,,"[True, False, False, True]"
493.066,24626,493,66000000,,"[True, False, False, True]"
493.086,24627,493,86000000,,"[True, False, False, True]"
493.106,24628,493,106000000,,"[True, False, False, True]"
493.126,24629,493,126000000,,"[True, False, False, True]"
493.146,24630,493,146000000,,"[True, False, False, True]"
493.166,24631,493,166000000,,"[True, False, False, True]"
493.186,24632,493,186000000,,"[True, True, False, True]"
493.206,24633,493,206000000,,"[True, True, True, True]"
493.226,24634,493,226000000,,"[False, True, True, True]"
493.246,24635,493,246000000,,"[False, True, True, False]"
493.266,24636,493,266000000,,"[False, True, True, False]"
493.286,24637,493,286000000,,"[False, True, True, False]"
493.306,24638,493,306000000,,"[False, True, True, False]"
493.326,24639,493,326000000,,"[False, True, True, False]"
493.346,24640,493,346000000,,"[False, True, True, False]"
493.366,24641,493,366000000,,"[False, True, True, False]"
493.386,24642,493,386000000,,"[False, True, True, False]"
493.406,24643,493,406000000,,"[False, True, True, False]"
493.426,24644,493,426000000,,"[False, True, True, False]"
493.446,24645,493,446000000,,"[True, True, True, True]"
493.466,24646,493,466000000,,"[True, True, True, True]"
493.486,24647,493,486000000,,"[True, False, False, True]"
493.506,24648,493,506000000,,"[True, False, False, True]"
493.526,24649,493,526000000,,"[True, False, False, True]"
493.546,24650,493,546000000,,"[True, False, False, True]"
493.566,24651,493,566000000,,"[True, False, False, True]"
493.586,24652,493,586000000,,"[True, False, False, True]"
493.606,24653,493,606000000,,"[True, False, False, True]"
493.626,24654,493,626000000,,"[True, False, False, True]"
493.646,24655,493,646000000,,"[True, False, False, True]"
493.666,24656,493,666000000,,"[True, False, False, True]"
493.686,24657,493,686000000,,"[True, True, False, True]"
493.706,24658,493,706000000,,"[True, True, True, True]"
493.726,24659,493,726000000,,"[False, True, True, True]"
493.746,24660,493,746000000,,"[False, True, True, False]"
493.766,24661,493,766000000,,"[False, True, True, False]"
493.786,24662,493,786000000,,"[False, True, True, False]"
493.806,24663,493,806000000,,"[False, True, True, False]"
493.826,24664,493,826000000,,"[False, True, True, False]"
493.846,24665,493,846000000,,"[False, True, True, False]"
493.866,24666,493,866000000,,"[False, True, True, False]"
493.886,24667,493,886000000,,"[False, True, True, False]"
493.906,24668,493,906000000,,"[False, True, True, False]"
493.926,24669,493,926000000,,"[False, True, True, False]"
493.946,24670,493,946000000,,"[True, True, True, False]"
493.966,24671,493,966000000,,"[True, True, True, True]"
493.986,24672,493,986000000,,"[True, False, False, True]"
494.006,24673,494,6000000,,"[True, False, False, True]"
494.026,24674,494,26000000,,"[True, False, False, True]"
494.047,24675,494,46000000,,"[True, False, False, True]"
494.066,24676,494,66000000,,"[True, False, False, True]"
494.086,24677,494,86000000,,"[True, False, False, True]"
494.106,24678,494,106000000,,"[True, False, False, True]"
494.126,24679,494,126000000,,"[True, False, False, True]"
494.147,24680,494,146000000,,"[True, False, False, True]"
494.167,24681,494,166000000,,"[True, False, False, True]"
494.187,24682,494,187000000,,"[True, True, False, True]"
494.206,24683,494,206000000,,"[True, True, True, True]"
494.226,24684,494,226000000,,"[False, True, True, True]"
494.246,24685,494,246000000,,"[False, False, False, False]"
494.267,24686,494,267000000,,"[False, True, True, False]"
494.286,24687,494,286000000,,"[False, True, True, False]"
494.306,24688,494,306000000,,"[False, True, True, False]"
494.326,24689,494,326000000,,"[False, True, True, False]"
494.347,24690,494,347000000,,"[False, True, True, False]"
494.366,24691,494,366000000,,"[False, True, True, False]"
494.386,24692,494,386000000,,"[False, True, True, False]"
494.406,24693,494,406000000,,"[False, True, True, False]"
494.426,24694,494,426000000,,"[False, True, True, False]"
494.447,24695,494,447000000,,"[True, True, True, False]"
494.466,24696,494,466000000,,"[True, True, True, True]"
494.486,24697,494,486000000,,"[True, False, False, True]"
494.506,24698,494,506000000,,"[True, False, False, True]"
494.526,24699,494,526000000,,"[True, False, False, True]"
494.546,24700,494,546000000,,"[True, False, False, True]"
494.566,24701,494,566000000,,"[True, False, False, True]"
494.586,24702,494,586000000,,"[True, False, False, True]"
494.606,24703,494,606000000,,"[True, False, False, True]"
494.626,24704,494,626000000,,"[True, False, False, True]"
494.647,24705,494,647000000,,"[True, False, False, True]"
494.666,24706,494,666000000,,"[True, False, False, True]"
494.686,24707,494,686000000,,"[True, True, False, True]"
494.706,24708,494,706000000,,"[True, True, True, True]"
494.726,24709,494,726000000,,"[False, True, True, True]"
494.746,24710,494,746000000,,"[False, True, True, False]"
494.766,24711,494,766000000,,"[False, True, True, False]"
494.787,24712,494,787000000,,"[False, True, True, False]"
494.806,24713,494,806000000,,"[False, True, True, False]"
494.826,24714,494,826000000,,"[False, True, True, False]"
494.846,24715,494,846000000,,"[False, True, True, False]"
494.866,24716,494,866000000,,"[False, True, True, False]"
494.886,24717,494,886000000,,"[False, True, True, False]"
494.906,24718,494,906000000,,"[False, True, True, False]"
494.926,24719,494,926000000,,"[False, True, True, False]"
494.946,24720,494,946000000,,"[True, True, True, False]"
494.966,24721,494,966000000,,"[True, True, True, True]"
494.986,24722,494,986000000,,"[True, False, False, True]"
495.006,24723,495,6000000,,"[True, False, False, True]"
495.026,24724,495,26000000,,"[True, False, False, True]"
495.047,24725,495,47000000,,"[True, False, False, True]"
495.066,24726,495,66000000,,"[True, False, False, True]"
495.087,24727,495,87000000,,"[True, False, False, True]"
495.106,24728,495,106000000,,"[False, False, False, True]"
495.126,24729,495,126000000,,"[True, False, False, True]"
495.147,24730,495,147000000,,"[True, False, False, True]"
495.166,24731,495,166000000,,"[True, False, False, True]"
495.186,24732,495,186000000,,"[True, False, False, True]"
495.206,24733,495,206000000,,"[True, True, True, True]"
495.226,24734,495,226000000,,"[True, True, True, True]"
495.246,24735,495,246000000,,"[False, True, True, False]"
495.266,24736,495,266000000,,"[False, True, True, False]"
495.286,24737,495,286000000,,"[False, True, True, False]"
495.306,24738,495,306000000,,"[False, True, True, False]"
495.326,24739,495,326000000,,"[False, True, True, False]"
495.346,24740,495,346000000,,"[False, True, True, False]"
495.367,24741,495,366000000,,"[False, True, True, False]"
495.387,24742,495,387000000,,"[False, True, True, False]"
495.407,24743,495,407000000,,"[False, True, True, False]"
495.427,24744,495,427000000,,"[True, True, True, False]"
495.447,24745,495,446000000,,"[True, True, True, False]"
495.466,24746,495,466000000,,"[True, True, True, True]"
495.486,24747,495,486000000,,"[True, False, False, True]"
