Time,clock.secs,clock.nsecs
501.308,501,308000000
501.309,501,309000000
501.31,501,310000000
501.311,501,311000000
501.312,501,312000000
501.312,501,313000000
501.314,501,314000000
501.315,501,315000000
501.316,501,316000000
501.317,501,317000000
501.317,501,318000000
501.319,501,319000000
501.32,501,320000000
501.321,501,321000000
501.321,501,322000000
501.323,501,323000000
501.324,501,324000000
501.325,501,325000000
501.326,501,326000000
501.326,501,327000000
501.326,501,328000000
501.329,501,329000000
501.329,501,330000000
501.331,501,331000000
501.332,501,332000000
501.333,501,333000000
501.334,501,334000000
501.335,501,335000000
501.336,501,336000000
501.337,501,337000000
501.338,501,338000000
501.339,501,339000000
501.34,501,340000000
501.341,501,341000000
501.342,501,342000000
501.343,501,343000000
501.344,501,344000000
501.345,501,345000000
501.346,501,346000000
501.347,501,347000000
501.348,501,348000000
501.349,501,349000000
501.35,501,350000000
501.351,501,351000000
501.352,501,352000000
501.353,501,353000000
501.354,501,354000000
501.355,501,355000000
501.356,501,356000000
501.357,501,357000000
501.358,501,358000000
501.359,501,359000000
501.36,501,360000000
501.361,501,361000000
501.362,501,362000000
501.363,501,363000000
501.364,501,364000000
501.364,501,365000000
501.366,501,366000000
501.367,501,367000000
501.368,501,368000000
501.368,501,369000000
501.37,501,370000000
501.371,501,371000000
501.372,501,372000000
501.373,501,373000000
501.374,501,374000000
501.375,501,375000000
501.376,501,376000000
501.377,501,377000000
501.378,501,378000000
501.379,501,379000000
501.38,501,380000000
501.381,501,381000000
501.382,501,382000000
501.383,501,383000000
501.384,501,384000000
501.385,501,385000000
501.385,501,386000000
501.387,501,387000000
501.388,501,388000000
501.389,501,389000000
501.39,501,390000000
501.391,501,391000000
501.392,501,392000000
501.393,501,393000000
501.394,501,394000000
501.394,501,395000000
501.396,501,396000000
501.397,501,397000000
501.398,501,398000000
501.399,501,399000000
501.4,501,400000000
501.401,501,401000000
501.402,501,402000000
501.403,501,403000000
501.403,501,404000000
501.405,501,405000000
501.406,501,406000000
501.407,501,407000000
501.408,501,408000000
501.409,501,409000000
501.409,501,410000000
501.411,501,411000000
501.412,501,412000000
501.413,501,413000000
501.414,501,414000000
501.415,501,415000000
501.416,501,416000000
501.417,501,417000000
501.418,501,418000000
501.419,501,419000000
501.42,501,420000000
501.421,501,421000000
501.422,501,422000000
501.423,501,423000000
501.424,501,424000000
501.425,501,425000000
501.425,501,426000000
501.426,501,427000000
501.428,501,428000000
501.429,501,429000000
501.43,501,430000000
501.431,501,431000000
501.432,501,432000000
501.433,501,433000000
501.433,501,434000000
501.435,501,435000000
501.435,501,436000000
501.437,501,437000000
501.438,501,438000000
501.439,501,439000000
501.44,501,440000000
501.441,501,441000000
501.442,501,442000000
501.443,501,443000000
501.444,501,444000000
501.445,501,445000000
501.446,501,446000000
501.447,501,447000000
501.448,501,448000000
501.449,501,449000000
501.45,501,450000000
501.451,501,451000000
501.452,501,452000000
501.453,501,453000000
501.454,501,454000000
501.455,501,455000000
501.456,501,456000000
501.457,501,457000000
501.458,501,458000000
501.459,501,459000000
501.46,501,460000000
501.461,501,461000000
501.462,501,462000000
501.463,501,463000000
501.464,501,464000000
501.465,501,465000000
501.466,501,466000000
501.467,501,467000000
501.468,501,468000000
501.469,501,469000000
501.47,501,470000000
501.471,501,471000000
501.472,501,472000000
501.473,501,473000000
501.474,501,474000000
501.475,501,475000000
501.476,501,476000000
501.477,501,477000000
501.478,501,478000000
501.479,501,479000000
501.48,501,480000000
501.481,501,481000000
501.482,501,482000000
501.483,501,483000000
501.484,501,484000000
501.485,501,485000000
501.486,501,486000000
501.487,501,487000000
501.488,501,488000000
501.489,501,489000000
501.49,501,490000000
501.491,501,491000000
501.492,501,492000000
501.493,501,493000000
501.494,501,494000000
501.495,501,495000000
501.496,501,496000000
501.497,501,497000000
501.498,501,498000000
501.499,501,499000000
501.5,501,500000000
501.501,501,501000000
501.502,501,502000000
501.503,501,503000000
501.504,501,504000000
501.505,501,505000000
501.506,501,506000000
501.507,501,507000000
501.508,501,508000000
501.509,501,509000000
501.51,501,510000000
501.511,501,511000000
501.512,501,512000000
501.513,501,513000000
501.514,501,514000000
501.515,501,515000000
501.516,501,516000000
501.517,501,517000000
501.518,501,518000000
501.519,501,519000000
501.52,501,520000000
501.521,501,521000000
501.522,501,522000000
501.523,501,523000000
501.524,501,524000000
501.525,501,525000000
501.526,501,526000000
501.527,501,527000000
501.528,501,528000000
501.529,501,529000000
501.529,501,530000000
501.531,501,531000000
501.532,501,532000000
501.533,501,533000000
501.534,501,534000000
501.535,501,535000000
501.536,501,536000000
501.537,501,537000000
501.538,501,538000000
501.539,501,539000000
501.54,501,540000000
501.541,501,541000000
501.542,501,542000000
501.543,501,543000000
501.544,501,544000000
501.545,501,545000000
501.546,501,546000000
501.547,501,547000000
501.548,501,548000000
501.549,501,549000000
501.55,501,550000000
501.551,501,551000000
501.552,501,552000000
501.553,501,553000000
501.554,501,554000000
501.555,501,555000000
501.556,501,556000000
501.557,501,557000000
501.558,501,558000000
501.559,501,559000000
501.56,501,560000000
501.561,501,561000000
501.562,501,562000000
501.563,501,563000000
501.564,501,564000000
501.565,501,565000000
501.566,501,566000000
501.567,501,567000000
501.568,501,568000000
501.569,501,569000000
501.57,501,570000000
501.571,501,571000000
501.572,501,572000000
501.573,501,573000000
501.574,501,574000000
501.575,501,575000000
501.576,501,576000000
501.577,501,577000000
501.578,501,578000000
501.579,501,579000000
501.58,501,580000000
501.581,501,581000000
501.582,501,582000000
501.583,501,583000000
501.583,501,584000000
501.585,501,585000000
501.586,501,586000000
501.587,501,587000000
501.588,501,588000000
501.589,501,589000000
501.59,501,590000000
501.591,501,591000000
501.592,501,592000000
501.593,501,593000000
501.594,501,594000000
501.595,501,595000000
501.596,501,596000000
501.597,501,597000000
501.598,501,598000000
501.599,501,599000000
501.6,501,600000000
501.601,501,601000000
501.602,501,602000000
501.603,501,603000000
501.604,501,604000000
501.605,501,605000000
501.606,501,606000000
501.607,501,607000000
501.608,501,608000000
501.609,501,609000000
501.61,501,610000000
501.611,501,611000000
501.612,501,612000000
501.613,501,613000000
501.614,501,614000000
501.615,501,615000000
501.616,501,616000000
501.617,501,617000000
501.618,501,618000000
501.619,501,619000000
501.62,501,620000000
501.621,501,621000000
501.622,501,622000000
501.623,501,623000000
501.624,501,624000000
501.625,501,625000000
501.626,501,626000000
501.627,501,627000000
501.628,501,628000000
501.629,501,629000000
501.63,501,630000000
501.631,501,631000000
501.632,501,632000000
501.633,501,633000000
501.634,501,634000000
501.635,501,635000000
501.636,501,636000000
501.637,501,637000000
501.638,501,638000000
501.639,501,639000000
501.64,501,640000000
501.641,501,641000000
501.642,501,642000000
501.643,501,643000000
501.644,501,644000000
501.645,501,645000000
501.646,501,646000000
501.646,501,647000000
501.648,501,648000000
501.649,501,649000000
501.65,501,650000000
501.651,501,651000000
501.651,501,652000000
501.653,501,653000000
501.654,501,654000000
501.655,501,655000000
501.656,501,656000000
501.657,501,657000000
501.658,501,658000000
501.659,501,659000000
501.66,501,660000000
501.661,501,661000000
501.661,501,662000000
501.663,501,663000000
501.664,501,664000000
501.665,501,665000000
501.666,501,666000000
501.667,501,667000000
501.668,501,668000000
501.669,501,669000000
501.67,501,670000000
501.671,501,671000000
501.672,501,672000000
501.673,501,673000000
501.674,501,674000000
501.675,501,675000000
501.675,501,676000000
501.677,501,677000000
501.678,501,678000000
501.679,501,679000000
501.68,501,680000000
501.681,501,681000000
501.682,501,682000000
501.683,501,683000000
501.684,501,684000000
501.685,501,685000000
501.686,501,686000000
501.687,501,687000000
501.688,501,688000000
501.689,501,689000000
501.69,501,690000000
501.691,501,691000000
501.692,501,692000000
501.693,501,693000000
501.694,501,694000000
501.695,501,695000000
501.696,501,696000000
501.697,501,697000000
501.698,501,698000000
501.699,501,699000000
501.7,501,700000000
501.701,501,701000000
501.702,501,702000000
501.703,501,703000000
501.704,501,704000000
501.705,501,705000000
501.706,501,706000000
501.707,501,707000000
501.708,501,708000000
501.709,501,709000000
501.71,501,710000000
501.711,501,711000000
501.712,501,712000000
501.713,501,713000000
501.714,501,714000000
501.715,501,715000000
501.716,501,716000000
501.717,501,717000000
501.718,501,718000000
501.719,501,719000000
501.72,501,720000000
501.721,501,721000000
501.722,501,722000000
501.723,501,723000000
501.724,501,724000000
501.725,501,725000000
501.726,501,726000000
501.727,501,727000000
501.728,501,728000000
501.729,501,729000000
501.73,501,730000000
501.731,501,731000000
501.732,501,732000000
501.733,501,733000000
501.734,501,734000000
501.735,501,735000000
501.735,501,736000000
501.737,501,737000000
501.738,501,738000000
501.739,501,739000000
501.74,501,740000000
501.741,501,741000000
501.742,501,742000000
501.743,501,743000000
501.744,501,744000000
501.745,501,745000000
501.746,501,746000000
501.747,501,747000000
501.748,501,748000000
501.748,501,749000000
501.75,501,750000000
501.751,501,751000000
501.752,501,752000000
501.753,501,753000000
501.754,501,754000000
501.754,501,755000000
501.756,501,756000000
501.757,501,757000000
501.758,501,758000000
501.759,501,759000000
501.76,501,760000000
501.761,501,761000000
501.762,501,762000000
501.763,501,763000000
501.764,501,764000000
501.765,501,765000000
501.766,501,766000000
501.767,501,767000000
501.768,501,768000000
501.769,501,769000000
501.77,501,770000000
501.771,501,771000000
501.772,501,772000000
501.773,501,773000000
501.774,501,774000000
501.775,501,775000000
501.776,501,776000000
501.777,501,777000000
501.778,501,778000000
501.779,501,779000000
501.779,501,780000000
501.781,501,781000000
501.782,501,782000000
501.783,501,783000000
501.784,501,784000000
501.785,501,785000000
501.786,501,786000000
501.787,501,787000000
501.788,501,788000000
501.789,501,789000000
501.79,501,790000000
501.79,501,791000000
501.792,501,792000000
501.793,501,793000000
501.794,501,794000000
501.795,501,795000000
501.796,501,796000000
501.797,501,797000000
501.798,501,798000000
501.799,501,799000000
501.8,501,800000000
501.801,501,801000000
501.802,501,802000000
501.803,501,803000000
501.804,501,804000000
501.805,501,805000000
501.806,501,806000000
501.807,501,807000000
501.808,501,808000000
501.809,501,809000000
501.81,501,810000000
501.811,501,811000000
501.812,501,812000000
501.813,501,813000000
501.814,501,814000000
501.815,501,815000000
501.816,501,816000000
501.817,501,817000000
501.818,501,818000000
501.819,501,819000000
501.82,501,820000000
501.821,501,821000000
501.822,501,822000000
501.823,501,823000000
501.824,501,824000000
501.825,501,825000000
501.826,501,826000000
501.827,501,827000000
501.828,501,828000000
501.829,501,829000000
501.83,501,830000000
501.831,501,831000000
501.832,501,832000000
501.833,501,833000000
501.834,501,834000000
501.835,501,835000000
501.836,501,836000000
501.837,501,837000000
501.838,501,838000000
501.839,501,839000000
501.84,501,840000000
501.841,501,841000000
501.842,501,842000000
501.843,501,843000000
501.844,501,844000000
501.845,501,845000000
501.846,501,846000000
501.847,501,847000000
501.848,501,848000000
501.849,501,849000000
501.85,501,850000000
501.851,501,851000000
501.852,501,852000000
501.853,501,853000000
501.854,501,854000000
501.855,501,855000000
501.856,501,856000000
501.857,501,857000000
501.858,501,858000000
501.859,501,859000000
501.86,501,860000000
501.861,501,861000000
501.862,501,862000000
501.863,501,863000000
501.864,501,864000000
501.865,501,865000000
501.866,501,866000000
501.867,501,867000000
501.868,501,868000000
501.868,501,869000000
501.87,501,870000000
501.871,501,871000000
501.872,501,872000000
501.873,501,873000000
501.874,501,874000000
501.875,501,875000000
501.876,501,876000000
501.877,501,877000000
501.878,501,878000000
501.879,501,879000000
501.88,501,880000000
501.881,501,881000000
501.881,501,882000000
501.882,501,883000000
501.883,501,884000000
501.885,501,885000000
501.886,501,886000000
501.886,501,887000000
501.888,501,888000000
501.889,501,889000000
501.89,501,890000000
501.891,501,891000000
501.892,501,892000000
501.893,501,893000000
501.894,501,894000000
501.895,501,895000000
501.896,501,896000000
501.897,501,897000000
501.898,501,898000000
501.899,501,899000000
501.9,501,900000000
501.901,501,901000000
501.902,501,902000000
501.902,501,903000000
501.904,501,904000000
501.905,501,905000000
501.906,501,906000000
501.907,501,907000000
501.908,501,908000000
501.909,501,909000000
501.91,501,910000000
501.911,501,911000000
501.912,501,912000000
501.913,501,913000000
501.913,501,914000000
501.915,501,915000000
501.916,501,916000000
501.917,501,917000000
501.918,501,918000000
501.919,501,919000000
501.92,501,920000000
501.921,501,921000000
501.922,501,922000000
501.923,501,923000000
501.924,501,924000000
501.925,501,925000000
501.926,501,926000000
501.927,501,927000000
501.928,501,928000000
501.929,501,929000000
501.93,501,930000000
501.931,501,931000000
501.932,501,932000000
501.933,501,933000000
501.933,501,934000000
501.935,501,935000000
501.936,501,936000000
501.937,501,937000000
501.937,501,938000000
501.939,501,939000000
501.94,501,940000000
501.941,501,941000000
501.942,501,942000000
501.943,501,943000000
501.944,501,944000000
501.945,501,945000000
501.946,501,946000000
501.947,501,947000000
501.948,501,948000000
501.949,501,949000000
501.95,501,950000000
501.951,501,951000000
501.952,501,952000000
501.953,501,953000000
501.954,501,954000000
501.955,501,955000000
501.956,501,956000000
501.956,501,957000000
501.958,501,958000000
501.959,501,959000000
501.96,501,960000000
501.961,501,961000000
501.962,501,962000000
501.963,501,963000000
501.964,501,964000000
501.965,501,965000000
501.966,501,966000000
501.967,501,967000000
501.968,501,968000000
501.969,501,969000000
501.97,501,970000000
501.971,501,971000000
501.972,501,972000000
501.973,501,973000000
501.974,501,974000000
501.975,501,975000000
501.976,501,976000000
501.977,501,977000000
501.978,501,978000000
501.979,501,979000000
501.98,501,980000000
501.981,501,981000000
501.982,501,982000000
501.983,501,983000000
501.984,501,984000000
501.985,501,985000000
501.986,501,986000000
501.987,501,987000000
501.988,501,988000000
501.989,501,989000000
501.99,501,990000000
501.991,501,991000000
501.992,501,992000000
501.993,501,993000000
501.994,501,994000000
501.995,501,995000000
501.996,501,996000000
501.997,501,997000000
501.998,501,998000000
501.998,501,999000000
502.0,502,0
502.001,502,1000000
502.002,502,2000000
502.002,502,3000000
502.004,502,4000000
502.005,502,5000000
502.006,502,6000000
502.007,502,7000000
502.008,502,8000000
502.009,502,9000000
502.01,502,10000000
502.011,502,11000000
502.012,502,12000000
502.013,502,13000000
502.014,502,14000000
502.015,502,15000000
502.016,502,16000000
502.017,502,17000000
502.018,502,18000000
502.019,502,19000000
502.02,502,20000000
502.021,502,21000000
502.022,502,22000000
502.023,502,23000000
502.024,502,24000000
502.025,502,25000000
502.026,502,26000000
502.027,502,27000000
502.028,502,28000000
502.029,502,29000000
502.03,502,30000000
502.031,502,31000000
502.032,502,32000000
502.033,502,33000000
502.034,502,34000000
502.035,502,35000000
502.035,502,36000000
502.036,502,37000000
502.038,502,38000000
502.039,502,39000000
502.04,502,40000000
502.041,502,41000000
502.042,502,42000000
502.043,502,43000000
502.044,502,44000000
502.044,502,45000000
502.046,502,46000000
502.046,502,47000000
502.048,502,48000000
502.049,502,49000000
502.05,502,50000000
502.051,502,51000000
502.052,502,52000000
502.053,502,53000000
502.054,502,54000000
502.055,502,55000000
502.056,502,56000000
502.057,502,57000000
502.058,502,58000000
502.059,502,59000000
502.06,502,60000000
502.061,502,61000000
502.062,502,62000000
502.063,502,63000000
502.064,502,64000000
502.065,502,65000000
502.066,502,66000000
502.067,502,67000000
502.068,502,68000000
502.069,502,69000000
502.07,502,70000000
502.071,502,71000000
502.072,502,72000000
502.073,502,73000000
502.074,502,74000000
502.075,502,75000000
502.076,502,76000000
502.077,502,77000000
502.078,502,78000000
502.079,502,79000000
502.08,502,80000000
502.081,502,81000000
502.082,502,82000000
502.083,502,83000000
502.084,502,84000000
502.085,502,85000000
502.086,502,86000000
502.087,502,87000000
502.088,502,88000000
502.089,502,89000000
502.09,502,90000000
502.091,502,91000000
502.091,502,92000000
502.093,502,93000000
502.094,502,94000000
502.095,502,95000000
502.096,502,96000000
502.097,502,97000000
502.098,502,98000000
502.099,502,99000000
502.1,502,100000000
502.1,502,101000000
502.102,502,102000000
502.103,502,103000000
502.104,502,104000000
502.105,502,105000000
502.106,502,106000000
502.107,502,107000000
502.108,502,108000000
502.109,502,109000000
502.109,502,110000000
502.111,502,111000000
502.112,502,112000000
502.113,502,113000000
502.114,502,114000000
502.115,502,115000000
502.116,502,116000000
502.117,502,117000000
502.118,502,118000000
502.119,502,119000000
502.12,502,120000000
502.121,502,121000000
502.122,502,122000000
502.123,502,123000000
502.124,502,124000000
502.125,502,125000000
502.126,502,126000000
502.127,502,127000000
502.128,502,128000000
502.129,502,129000000
502.13,502,130000000
502.131,502,131000000
502.132,502,132000000
502.133,502,133000000
502.134,502,134000000
502.135,502,135000000
502.136,502,136000000
502.137,502,137000000
502.138,502,138000000
502.139,502,139000000
502.14,502,140000000
502.141,502,141000000
502.142,502,142000000
502.143,502,143000000
502.144,502,144000000
502.145,502,145000000
502.146,502,146000000
502.147,502,147000000
502.148,502,148000000
502.149,502,149000000
502.15,502,150000000
502.151,502,151000000
502.152,502,152000000
502.153,502,153000000
502.153,502,154000000
502.155,502,155000000
502.156,502,156000000
502.156,502,157000000
502.158,502,158000000
502.159,502,159000000
502.16,502,160000000
502.161,502,161000000
502.162,502,162000000
502.163,502,163000000
502.164,502,164000000
502.165,502,165000000
502.166,502,166000000
502.167,502,167000000
502.168,502,168000000
502.169,502,169000000
502.17,502,170000000
502.171,502,171000000
502.172,502,172000000
502.173,502,173000000
502.174,502,174000000
502.175,502,175000000
502.176,502,176000000
502.177,502,177000000
502.178,502,178000000
502.179,502,179000000
502.18,502,180000000
502.181,502,181000000
502.182,502,182000000
502.183,502,183000000
502.184,502,184000000
502.185,502,185000000
502.186,502,186000000
502.186,502,187000000
502.188,502,188000000
502.189,502,189000000
502.189,502,190000000
502.191,502,191000000
502.192,502,192000000
502.193,502,193000000
502.194,502,194000000
502.195,502,195000000
502.196,502,196000000
502.197,502,197000000
502.198,502,198000000
502.199,502,199000000
502.2,502,200000000
502.201,502,201000000
502.202,502,202000000
502.203,502,203000000
502.204,502,204000000
502.205,502,205000000
502.206,502,206000000
502.207,502,207000000
502.208,502,208000000
502.209,502,209000000
502.21,502,210000000
502.211,502,211000000
502.212,502,212000000
502.213,502,213000000
502.214,502,214000000
502.215,502,215000000
502.216,502,216000000
502.217,502,217000000
502.217,502,218000000
502.219,502,219000000
502.22,502,220000000
502.221,502,221000000
502.222,502,222000000
502.223,502,223000000
502.224,502,224000000
502.224,502,225000000
502.226,502,226000000
502.227,502,227000000
502.228,502,228000000
502.229,502,229000000
502.23,502,230000000
502.231,502,231000000
502.231,502,232000000
502.233,502,233000000
502.234,502,234000000
502.235,502,235000000
502.236,502,236000000
502.237,502,237000000
502.238,502,238000000
502.239,502,239000000
502.24,502,240000000
502.241,502,241000000
502.242,502,242000000
502.243,502,243000000
502.244,502,244000000
502.245,502,245000000
502.246,502,246000000
502.247,502,247000000
502.248,502,248000000
502.248,502,249000000
502.25,502,250000000
502.251,502,251000000
502.252,502,252000000
502.253,502,253000000
502.254,502,254000000
502.255,502,255000000
502.256,502,256000000
502.257,502,257000000
502.258,502,258000000
502.259,502,259000000
502.26,502,260000000
502.261,502,261000000
502.262,502,262000000
502.263,502,263000000
502.264,502,264000000
502.265,502,265000000
502.266,502,266000000
502.267,502,267000000
502.267,502,268000000
502.269,502,269000000
502.27,502,270000000
502.271,502,271000000
502.272,502,272000000
502.273,502,273000000
502.274,502,274000000
502.275,502,275000000
502.276,502,276000000
502.277,502,277000000
502.278,502,278000000
502.279,502,279000000
502.28,502,280000000
502.281,502,281000000
502.282,502,282000000
502.283,502,283000000
502.284,502,284000000
502.285,502,285000000
502.286,502,286000000
502.287,502,287000000
502.288,502,288000000
502.289,502,289000000
502.29,502,290000000
502.291,502,291000000
502.292,502,292000000
502.293,502,293000000
502.294,502,294000000
502.295,502,295000000
502.296,502,296000000
502.297,502,297000000
502.298,502,298000000
502.299,502,299000000
502.3,502,300000000
502.301,502,301000000
502.302,502,302000000
502.303,502,303000000
502.303,502,304000000
502.305,502,305000000
502.306,502,306000000
502.307,502,307000000
502.308,502,308000000
502.309,502,309000000
502.31,502,310000000
502.311,502,311000000
502.312,502,312000000
502.313,502,313000000
502.314,502,314000000
502.315,502,315000000
502.316,502,316000000
502.317,502,317000000
502.318,502,318000000
502.319,502,319000000
502.32,502,320000000
502.321,502,321000000
502.322,502,322000000
502.323,502,323000000
502.324,502,324000000
502.325,502,325000000
502.326,502,326000000
502.327,502,327000000
502.328,502,328000000
502.329,502,329000000
502.33,502,330000000
502.331,502,331000000
502.332,502,332000000
502.333,502,333000000
502.334,502,334000000
502.335,502,335000000
502.336,502,336000000
502.337,502,337000000
502.338,502,338000000
502.338,502,339000000
502.339,502,340000000
502.341,502,341000000
502.342,502,342000000
502.343,502,343000000
502.344,502,344000000
502.345,502,345000000
502.346,502,346000000
502.347,502,347000000
502.348,502,348000000
502.349,502,349000000
502.35,502,350000000
502.351,502,351000000
502.352,502,352000000
502.353,502,353000000
502.354,502,354000000
502.355,502,355000000
502.356,502,356000000
502.357,502,357000000
502.358,502,358000000
502.359,502,359000000
502.36,502,360000000
502.361,502,361000000
502.362,502,362000000
502.363,502,363000000
502.364,502,364000000
502.365,502,365000000
502.366,502,366000000
502.367,502,367000000
502.368,502,368000000
502.369,502,369000000
502.37,502,370000000
502.371,502,371000000
502.372,502,372000000
502.373,502,373000000
502.374,502,374000000
502.375,502,375000000
502.376,502,376000000
502.377,502,377000000
502.378,502,378000000
502.379,502,379000000
502.38,502,380000000
502.381,502,381000000
502.382,502,382000000
502.383,502,383000000
502.384,502,384000000
502.385,502,385000000
502.386,502,386000000
502.387,502,387000000
502.388,502,388000000
502.389,502,389000000
502.39,502,390000000
502.391,502,391000000
502.392,502,392000000
502.393,502,393000000
502.394,502,394000000
502.395,502,395000000
502.395,502,396000000
502.397,502,397000000
502.398,502,398000000
502.399,502,399000000
502.4,502,400000000
502.401,502,401000000
502.402,502,402000000
502.403,502,403000000
502.404,502,404000000
502.405,502,405000000
502.406,502,406000000
502.407,502,407000000
502.408,502,408000000
502.409,502,409000000
502.41,502,410000000
502.41,502,411000000
502.412,502,412000000
502.413,502,413000000
502.414,502,414000000
502.415,502,415000000
502.416,502,416000000
502.417,502,417000000
502.418,502,418000000
502.419,502,419000000
502.42,502,420000000
502.421,502,421000000
502.422,502,422000000
502.423,502,423000000
502.424,502,424000000
502.425,502,425000000
502.426,502,426000000
502.427,502,427000000
502.427,502,428000000
502.429,502,429000000
502.43,502,430000000
502.431,502,431000000
502.432,502,432000000
502.433,502,433000000
502.434,502,434000000
502.435,502,435000000
502.436,502,436000000
502.437,502,437000000
502.438,502,438000000
502.439,502,439000000
502.44,502,440000000
502.441,502,441000000
502.442,502,442000000
502.443,502,443000000
502.444,502,444000000
502.445,502,445000000
502.446,502,446000000
502.447,502,447000000
502.448,502,448000000
502.449,502,449000000
502.45,502,450000000
502.451,502,451000000
502.452,502,452000000
502.453,502,453000000
502.454,502,454000000
502.455,502,455000000
502.456,502,456000000
502.457,502,457000000
502.458,502,458000000
502.459,502,459000000
502.46,502,460000000
502.461,502,461000000
502.462,502,462000000
502.463,502,463000000
502.464,502,464000000
502.465,502,465000000
502.466,502,466000000
502.467,502,467000000
502.468,502,468000000
502.469,502,469000000
502.47,502,470000000
502.471,502,471000000
502.472,502,472000000
502.473,502,473000000
502.474,502,474000000
502.475,502,475000000
502.476,502,476000000
502.477,502,477000000
502.478,502,478000000
502.479,502,479000000
502.48,502,480000000
502.481,502,481000000
502.482,502,482000000
502.483,502,483000000
502.484,502,484000000
502.485,502,485000000
502.486,502,486000000
502.487,502,487000000
502.488,502,488000000
502.489,502,489000000
502.49,502,490000000
502.491,502,491000000
502.492,502,492000000
502.493,502,493000000
502.494,502,494000000
502.495,502,495000000
502.496,502,496000000
502.497,502,497000000
502.498,502,498000000
502.499,502,499000000
502.5,502,500000000
502.501,502,501000000
502.502,502,502000000
502.503,502,503000000
502.504,502,504000000
502.505,502,505000000
502.506,502,506000000
502.507,502,507000000
502.508,502,508000000
502.509,502,509000000
502.51,502,510000000
502.51,502,511000000
502.512,502,512000000
502.513,502,513000000
502.514,502,514000000
502.515,502,515000000
502.516,502,516000000
502.517,502,517000000
502.518,502,518000000
502.519,502,519000000
502.52,502,520000000
502.521,502,521000000
502.522,502,522000000
502.523,502,523000000
502.524,502,524000000
502.525,502,525000000
502.526,502,526000000
502.527,502,527000000
502.528,502,528000000
502.529,502,529000000
502.53,502,530000000
502.531,502,531000000
502.532,502,532000000
502.533,502,533000000
502.534,502,534000000
502.535,502,535000000
502.536,502,536000000
502.537,502,537000000
502.538,502,538000000
502.539,502,539000000
502.54,502,540000000
502.54,502,541000000
502.541,502,542000000
502.543,502,543000000
502.544,502,544000000
502.545,502,545000000
502.546,502,546000000
502.547,502,547000000
502.548,502,548000000
502.549,502,549000000
502.55,502,550000000
502.551,502,551000000
502.552,502,552000000
502.552,502,553000000
502.554,502,554000000
502.555,502,555000000
502.556,502,556000000
502.557,502,557000000
502.558,502,558000000
502.559,502,559000000
502.56,502,560000000
502.561,502,561000000
502.562,502,562000000
502.563,502,563000000
502.564,502,564000000
502.565,502,565000000
502.566,502,566000000
502.567,502,567000000
502.568,502,568000000
502.569,502,569000000
502.57,502,570000000
502.571,502,571000000
502.572,502,572000000
502.573,502,573000000
502.574,502,574000000
502.574,502,575000000
502.576,502,576000000
502.577,502,577000000
502.578,502,578000000
502.579,502,579000000
502.58,502,580000000
502.581,502,581000000
502.582,502,582000000
502.583,502,583000000
502.584,502,584000000
502.585,502,585000000
502.586,502,586000000
502.587,502,587000000
502.588,502,588000000
502.589,502,589000000
502.59,502,590000000
502.591,502,591000000
502.592,502,592000000
502.593,502,593000000
502.594,502,594000000
502.595,502,595000000
502.596,502,596000000
502.597,502,597000000
502.598,502,598000000
502.599,502,599000000
502.6,502,600000000
502.601,502,601000000
502.602,502,602000000
502.603,502,603000000
502.603,502,604000000
502.605,502,605000000
502.605,502,606000000
502.606,502,607000000
502.608,502,608000000
502.609,502,609000000
502.61,502,610000000
502.611,502,611000000
502.612,502,612000000
502.613,502,613000000
502.614,502,614000000
502.615,502,615000000
502.616,502,616000000
502.617,502,617000000
502.618,502,618000000
502.619,502,619000000
502.62,502,620000000
502.621,502,621000000
502.622,502,622000000
502.623,502,623000000
502.624,502,624000000
502.625,502,625000000
502.626,502,626000000
502.627,502,627000000
502.628,502,628000000
502.629,502,629000000
502.63,502,630000000
502.631,502,631000000
502.632,502,632000000
502.633,502,633000000
502.634,502,634000000
502.635,502,635000000
502.636,502,636000000
502.637,502,637000000
502.638,502,638000000
502.639,502,639000000
502.64,502,640000000
502.641,502,641000000
502.642,502,642000000
502.643,502,643000000
502.644,502,644000000
502.645,502,645000000
502.646,502,646000000
502.647,502,647000000
502.648,502,648000000
502.649,502,649000000
502.65,502,650000000
502.651,502,651000000
502.652,502,652000000
502.653,502,653000000
502.654,502,654000000
502.655,502,655000000
502.656,502,656000000
502.657,502,657000000
502.658,502,658000000
502.659,502,659000000
502.66,502,660000000
502.661,502,661000000
502.662,502,662000000
502.663,502,663000000
502.664,502,664000000
502.665,502,665000000
502.666,502,666000000
502.667,502,667000000
502.668,502,668000000
502.669,502,669000000
502.67,502,670000000
502.671,502,671000000
502.672,502,672000000
502.673,502,673000000
502.674,502,674000000
502.675,502,675000000
502.676,502,676000000
502.677,502,677000000
502.678,502,678000000
502.679,502,679000000
502.68,502,680000000
502.681,502,681000000
502.682,502,682000000
502.682,502,683000000
502.682,502,684000000
502.685,502,685000000
502.686,502,686000000
502.687,502,687000000
502.688,502,688000000
502.689,502,689000000
502.69,502,690000000
502.691,502,691000000
502.692,502,692000000
502.693,502,693000000
502.694,502,694000000
502.695,502,695000000
502.696,502,696000000
502.697,502,697000000
502.698,502,698000000
502.699,502,699000000
502.7,502,700000000
502.701,502,701000000
502.702,502,702000000
502.703,502,703000000
502.704,502,704000000
502.705,502,705000000
