Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
440.52,22016,440,520000000,base,0.002634815021832427,0.0005762138097002655,0.024428782905267087,0.999697934524831,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.5636840900486518,0.14650104313340676,-0.04872388806549748,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.1619724934503035,-0.5486128731900308,12.713308357692478,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.54,22017,440,540000000,base,0.005470355396170077,0.002110184128728705,0.02316773099341326,0.9997143985035923,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.29170962710780657,0.1495046825697365,-0.12428636132434492,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.7354894150195632,-0.7637167626327429,13.512110507871345,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.56,22018,440,560000000,base,0.00650406776529915,0.0025979110951453257,0.02163512500137897,0.9997414012266476,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.10658288415069332,0.05115369519214984,-0.16024595840316147,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.23960797325247862,-0.2536730559437982,13.11818708034244,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.58,22019,440,580000000,base,0.008175866698785391,0.001110830702290501,0.020628814591697124,0.9997531561677692,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.16716344797188368,-0.14742596762278162,-0.10693391599944106,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.1397934399924676,0.5996776212283487,11.779045880733474,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.6,22020,440,600000000,base,0.00979967717471043,-0.0013567425261766777,0.02057278397937506,0.9997394091143588,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.17180992688193122,-0.2397949425526873,0.00015039640651344326,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.6665746141368496,1.3463065965452354,10.305508226581754,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.62,22021,440,620000000,base,0.008538056317541396,-0.003186657113694114,0.021095922252732352,0.9997359195682954,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.12714481474364078,-0.18201371585609757,0.0601742048809559,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.6365047873239567,1.5088952872267392,9.100283191356079,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.64,22022,440,640000000,base,0.00515124386495264,-0.003465734308284921,0.02208134432381202,0.999736899191583,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.33358674105601205,-0.014413909751019052,0.10113433268705974,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.4180472922837002,1.858429941340797,11.982201066953555,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.66,22023,440,660000000,base,0.001934313376711685,-0.003371133288401257,0.02467710947012871,0.999687918382688,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.31419273901814965,0.018611222385730125,0.25239571517586656,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.9730641305413019,0.5406843740702169,9.555774060584222,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.68,22024,440,680000000,base,-0.0011828174893709787,-0.0028331193632760336,0.027978058120056114,0.9996038228424756,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.30342390808046027,0.0680142022139473,0.32451719888632397,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.0679500608535795,0.11742006603311064,3.5234824297470784,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.7,22025,440,700000000,base,-0.0007845969250674309,0.0005066444538452999,0.030164123488199093,0.9995445229569572,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.051860730340471145,0.34015419940873215,0.2200780856538151,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.8153429360190703,0.24254933843567797,6.197274808899684,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.72,22026,440,720000000,base,-0.002664620241669626,0.0028402655439289416,0.03129362502778481,0.9995026471817011,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.1694323325000842,0.24309209754162658,0.11424827286311899,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.48380172711579605,0.17052665742348416,7.820464603381048,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.74,22027,440,740000000,base,-0.0065294550547413625,0.004360600791711657,0.03164490912857816,0.9994683342175816,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3871960828761349,0.17115093993814148,0.02685739071876566,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.210829418588026,0.39205517941644036,9.483983730651396,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.76,22028,440,760000000,base,-0.010126941652758363,0.006352513037669945,0.03211574187696752,0.9994126623945485,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3494352477015993,0.21584957632816987,0.03989928083569215,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.2302112140382222,0.47860458079859924,11.589428820014417,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.78,22029,440,780000000,base,-0.013292664467564936,0.008311617994481506,0.033189783604002744,0.9993261031024788,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.31184162297064183,0.21163984487988646,0.10169281862483413,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.7833919990713423,0.30813487160240816,12.332362795523569,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.8,22030,440,800000000,base,-0.016922741951977585,0.00943015351915177,0.03461235154388756,0.9992130294036574,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3533340779018115,0.12674973633747563,0.14760660980129076,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.044961943352199135,-0.050698437481595554,12.273858974809176,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.82,22031,440,820000000,base,-0.020853163693390447,0.009477070306485442,0.03586629875751787,0.9990940592936278,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3898196753405165,0.01707231960407454,0.11702823051717211,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.8126379331501725,-0.5499599836136959,11.47634270498513,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.84,22032,440,840000000,base,-0.023886727044753326,0.00907959174120259,0.03648514920112827,0.999007416975807,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.30620257880156887,-0.027337392029089594,0.05875084905809245,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.4362254394706127,-1.1538074492795243,10.360168937807318,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.86,22033,440,860000000,base,-0.025285635844584178,0.009099937188596304,0.03632386997508787,0.9989786805698768,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.14107435768443563,0.020242158879201673,-0.021505945754870703,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.5598513991954548,-1.621055956035619,9.674520393862887,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.88,22034,440,880000000,base,-0.020771585447518198,0.008093913238925802,0.035517401838200846,0.9991203851254067,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.4416425656656417,-0.09931480995069918,-0.08158477040684145,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.1021901571084219,-3.34691990307907,13.279437489669775,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.9,22035,440,900000000,base,-0.008502784284784222,0.0025262720603145394,0.034575736587369246,0.9993627164590065,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.2138321924577191,-0.5896125433617965,-0.10809785341828132,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.8261867827411348,-3.247032874331006,12.979628520437275,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.92,22036,440,920000000,base,0.0015786370048918238,-0.0049081137228848375,0.03310341289579689,0.9994386336236659,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.9895767281961968,-0.774005000715302,-0.15838181845198296,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.1327669588134291,-0.7227596854876316,4.684957361616927,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.94,22037,440,940000000,base,0.003487594521406832,-0.008111091715695783,0.032119233704492746,0.9994450468644438,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.1851917141049349,-0.31936337892766187,-0.11084302357957798,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.0831577297902228,0.203631574259538,2.8795617963543436,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.96,22038,440,960000000,base,-0.002473517458808124,-0.005945162843495464,0.031071312775274414,0.9994964283440769,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.5919459153898365,0.23511010849649436,-0.0929775622039486,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.5496533048201353,0.9669287806388229,6.309072667391884,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
440.98,22039,440,980000000,base,-0.005560908044522277,-0.0026565242370866706,0.02981105395237869,0.9995365527297873,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.2962543011835567,0.3405952092410527,-0.12633528516225723,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.6588356702461327,0.8762761698353289,7.377904209240934,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
441.0,22040,441,0,base,-0.0020381242457881586,-0.00020892025651815071,0.029200755580198627,0.9995714673175854,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.3643978434038398,0.24661669625240595,-0.06932228296218335,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.0039398171414808,0.17881818875202854,10.469168558480124,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
441.02,22041,441,20000000,base,0.003401434179926989,0.0016163019017967966,0.028264619669030804,0.9995933818751738,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.5489352924616496,0.17851426814758745,-0.0953956718401426,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.1357248831106244,-0.6553563140855392,12.712243633467912,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
441.04,22042,441,40000000,base,0.0062939615182318435,0.003103157385224969,0.026598852749496967,0.99962155713803,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.2944460360168605,0.1498120960117917,-0.17479880936505893,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.6286517783546504,-0.8102118161455911,13.478767809452505,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
441.06,22043,441,60000000,base,0.007638477344164627,0.003235296967825723,0.024774068354186256,0.9996586577700283,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.14316579772685356,0.019818450998643385,-0.1744390399402229,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.3159475496658688,-0.20406496992700573,13.094491098597926,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
